gw_index,total_points,bps,creativity,threat,influence,ict_index,minutes,value,goals_scored,assists,yellow_cards,red_cards,goals_conceded,saves,was_home,opponent_team
1,1,3,1.4,0.0,6.6,0.8,45,65,0,0,0,0,4,0,True,11
2,2,4,2.8,3.0,4.6,1.0,76,65,0,0,0,0,1,0,False,4
3,1,4,1.1,17.0,8.4,2.7,12,64,0,0,0,0,0,0,False,18
4,1,4,0.8,0.0,1.2,0.2,2,63,0,0,0,0,0,0,True,14
5,1,5,11.8,14.0,3.4,2.9,28,62,0,0,0,0,0,0,False,2
6,3,13,14.9,2.0,6.8,2.4,90,62,0,0,0,0,0,0,True,12
7,2,14,41.3,52.0,10.0,10.3,66,61,0,0,0,0,2,0,False,3
8,1,3,0.8,0.0,0.2,0.1,22,61,0,0,0,0,1,0,True,7
9,2,0,5.2,22.0,0.0,2.7,62,61,0,0,0,0,1,0,False,8
10,1,8,14.3,2.0,6.2,2.3,12,61,0,0,0,0,0,0,True,15
11,0,0,0.0,0.0,0.0,0.0,0,60,0,0,0,0,0,0,True,13
12,2,7,6.6,0.0,0.0,0.7,63,60,0,0,0,0,3,0,False,5
13,1,3,3.1,2.0,2.6,0.8,34,60,0,0,0,0,0,0,True,17
14,5,15,13.4,2.0,24.6,4.0,82,60,0,1,1,0,0,0,False,6
15,2,7,17.9,21.0,13.6,5.3,90,60,0,0,0,0,2,0,False,20
16,5,16,21.1,14.0,21.2,5.6,90,60,0,1,0,0,3,0,True,1
17,6,19,32.8,37.0,29.0,9.9,90,60,0,1,0,0,0,0,False,16
18,1,6,13.1,0.0,7.4,2.1,58,60,0,0,0,0,0,0,False,7
19,10,33,18.5,17.0,48.2,8.4,90,60,1,0,0,0,2,0,True,9
20,3,11,10.1,39.0,7.2,5.6,90,60,0,0,0,0,0,0,True,3
21,1,2,1.0,0.0,1.0,0.2,6,60,0,0,0,0,0,0,False,15
22,1,5,5.1,17.0,5.6,2.8,59,60,0,0,0,0,1,0,True,8
23,1,5,3.9,0.0,6.4,1.0,45,60,0,0,0,0,2,0,False,9
24,1,1,0.0,4.0,0.0,0.2,21,60,0,0,0,0,0,0,True,10
25,1,4,0.3,0.0,1.2,0.2,5,60,0,0,0,0,0,0,True,4
26,0,0,0.0,0.0,0.0,0.0,0,60,0,0,0,0,0,0,False,11
27,6,20,4.3,17.0,32.4,5.4,43,60,1,0,0,0,2,0,False,10
28,9,34,24.9,20.0,43.4,8.8,90,60,0,2,0,0,1,0,True,16
29,1,9,11.8,29.0,10.4,5.1,86,60,0,0,1,0,1,0,False,1
30,?,?,?,?,?,?,40,?,?,?,?,?,?,?,?,6
31,?,?,?,?,?,?,44,?,?,?,?,?,?,?,?,13
32,?,?,?,?,?,?,50,?,?,?,?,?,?,?,?,5
33,?,?,?,?,?,?,58,?,?,?,?,?,?,?,?,14
34,?,?,?,?,?,?,61,?,?,?,?,?,?,?,?,18
35,?,?,?,?,?,?,56,?,?,?,?,?,?,?,?,12
36,?,?,?,?,?,?,51,?,?,?,?,?,?,?,?,2
